timestamp,total_workers,active_workers,queue_size,requests_per_second,avg_response_time,environment
2026-02-14T14:10:06.128496,3,3,0,0,0,stage
2026-02-14T14:10:07.627841,3,3,0,0,0,stage
2026-02-14T14:10:07.662941,3,3,0,0,0,stage
2026-02-14T14:10:09.157918,3,3,0,0,0,stage
2026-02-14T14:10:09.235429,3,3,0,0,0,stage
2026-02-14T14:10:10.919069,3,3,0,0,0,stage
2026-02-14T14:10:11.130910,3,3,0,0,0,stage
2026-02-14T14:10:12.630439,3,3,0,0,0,stage
2026-02-14T14:10:12.666801,3,3,0,0,0,stage
2026-02-14T14:10:14.160494,3,3,0,0,0,stage
2026-02-14T14:10:14.238862,3,3,0,0,0,stage
2026-02-14T14:10:15.921233,3,3,0,0,0,stage
2026-02-14T14:10:16.133258,3,3,0,0,0,stage
2026-02-14T14:10:17.633456,3,3,0,0,0,stage
2026-02-14T14:10:17.671211,3,3,0,0,0,stage
2026-02-14T14:10:19.163094,3,3,0,0,0,stage
2026-02-14T14:10:19.241580,3,3,0,0,0,stage
2026-02-14T14:10:20.924176,3,3,0,0,0,stage
2026-02-14T14:10:21.135249,3,3,0,0,0,stage
2026-02-14T14:10:22.636331,3,3,0,0,0,stage
2026-02-14T14:10:22.675974,3,3,0,0,0,stage
2026-02-14T14:10:24.165745,3,3,0,0,0,stage
2026-02-14T14:10:24.243429,3,3,0,0,0,stage
2026-02-14T14:10:25.926167,3,3,0,0,0,stage
2026-02-14T14:10:26.138481,3,3,0,0,0,stage
2026-02-14T14:10:27.639585,3,3,0,0,0,stage
2026-02-14T14:10:27.678841,3,3,0,0,0,stage
2026-02-14T14:10:29.168502,3,3,0,0,0,stage
2026-02-14T14:10:29.246483,3,3,0,0,0,stage
2026-02-14T14:10:30.928550,3,3,0,0,0,stage
2026-02-14T14:10:31.140999,3,3,0,0,0,stage
2026-02-14T14:10:32.641851,3,3,0,0,0,stage
2026-02-14T14:10:32.681367,3,3,0,0,0,stage
2026-02-14T14:10:34.172574,3,3,0,0,0,stage
2026-02-14T14:10:34.249420,3,3,0,0,0,stage
2026-02-14T14:10:35.931275,3,3,0,0,0,stage
2026-02-14T14:10:36.144484,3,3,0,0,0,stage
2026-02-14T14:10:37.645171,3,3,0,0,0,stage
2026-02-14T14:10:37.684038,3,3,0,0,0,stage
2026-02-14T14:10:39.175265,3,3,0,0,0,stage
2026-02-14T14:10:39.252844,3,3,0,0,0,stage
2026-02-14T14:10:40.933358,3,3,0,0,0,stage
2026-02-14T14:10:41.147405,3,3,0,0,0,stage
2026-02-14T14:10:42.647743,3,3,0,0,0,stage
2026-02-14T14:10:42.685741,3,3,0,0,0,stage
2026-02-14T14:10:44.177835,3,3,0,0,0,stage
2026-02-14T14:10:44.255004,3,3,0,0,0,stage
2026-02-14T14:10:45.935124,3,3,0,0,0,stage
2026-02-14T14:10:46.150484,3,3,0,0,0,stage
2026-02-14T14:10:47.649850,3,3,0,0,0,stage
2026-02-14T14:10:47.689388,3,3,0,0,0,stage
2026-02-14T14:10:49.180140,3,3,0,0,0,stage
2026-02-14T14:10:49.258788,3,3,0,0,0,stage
2026-02-14T14:10:50.937546,3,3,0,0,0,stage
2026-02-14T14:10:51.153115,3,3,0,0,0,stage
2026-02-14T14:10:52.652968,3,3,0,0,0,stage
2026-02-14T14:10:52.692905,3,3,0,0,0,stage
2026-02-14T14:10:54.182456,3,3,0,0,0,stage
2026-02-14T14:10:54.260675,3,3,0,0,0,stage
2026-02-14T14:10:55.940653,3,3,0,0,0,stage
2026-02-14T14:10:56.155481,3,3,0,0,0,stage
2026-02-14T14:10:57.656107,3,3,0,0,0,stage
2026-02-14T14:10:57.695138,3,3,0,0,0,stage
2026-02-14T14:10:59.185570,3,3,0,0,0,stage
2026-02-14T14:10:59.263369,3,3,0,0,0,stage
2026-02-14T14:11:00.944065,3,3,0,0,0,stage
2026-02-14T14:11:01.158038,3,3,0,0,0,stage
2026-02-14T14:11:02.661454,3,3,0,0,0,stage
2026-02-14T14:11:02.699081,3,3,0,0,0,stage
2026-02-14T14:11:04.188085,3,3,0,0,0,stage
2026-02-14T14:11:04.266031,3,3,0,0,0,stage
2026-02-14T14:11:05.947356,3,3,0,0,0,stage
2026-02-14T14:11:06.160199,3,3,0,0,0,stage
2026-02-14T14:11:07.664671,3,3,0,0,0,stage
2026-02-14T14:11:07.701335,3,3,0,0,0,stage
2026-02-14T14:11:09.191121,3,3,0,0,0,stage
2026-02-14T14:11:09.268803,3,3,0,0,0,stage
2026-02-14T14:11:10.950318,3,3,0,0,0,stage
2026-02-14T14:11:11.161826,3,3,0,0,0,stage
2026-02-14T14:11:12.667690,3,3,0,0,0,stage
2026-02-14T14:11:12.704933,3,3,0,0,0,stage
2026-02-14T14:11:14.193718,3,3,0,0,0,stage
2026-02-14T14:11:14.271686,3,3,0,0,0,stage
2026-02-14T14:11:15.952330,3,3,0,0,0,stage
2026-02-14T14:11:16.163700,3,3,0,0,0,stage
2026-02-14T14:11:17.670410,3,3,0,0,0,stage
2026-02-14T14:11:17.707964,3,3,0,0,0,stage
2026-02-14T14:11:19.196492,3,3,0,0,0,stage
2026-02-14T14:11:19.274706,3,3,0,0,0,stage
2026-02-14T14:11:20.956690,3,3,0,0,0,stage
2026-02-14T14:11:21.165951,3,3,0,0,0,stage
2026-02-14T14:11:22.673643,3,3,0,0,0,stage
2026-02-14T14:11:22.711372,3,3,0,0,0,stage
2026-02-14T14:11:24.198601,3,3,0,0,0,stage
2026-02-14T14:11:24.276581,3,3,0,0,0,stage
2026-02-14T14:11:25.959648,3,3,0,0,0,stage
2026-02-14T14:11:26.167941,3,3,0,0,0,stage
2026-02-14T14:11:27.676958,3,3,0,0,0,stage
2026-02-14T14:11:27.713541,3,3,0,0,0,stage
2026-02-14T14:11:29.202462,3,3,0,0,0,stage
2026-02-14T14:11:29.280116,3,3,0,0,0,stage
2026-02-14T14:11:30.962677,3,3,0,0,0,stage
2026-02-14T14:11:31.170047,3,3,0,0,0,stage
2026-02-14T14:11:32.678987,3,3,0,0,0,stage
2026-02-14T14:11:32.715619,3,3,0,0,0,stage
2026-02-14T14:11:34.205484,3,3,0,0,0,stage
2026-02-14T14:11:34.282480,3,3,0,0,0,stage
2026-02-14T14:11:35.965573,3,3,0,0,0,stage
2026-02-14T14:11:36.172413,3,3,0,0,0,stage
2026-02-14T14:11:37.681477,3,3,0,0,0,stage
2026-02-14T14:11:37.718332,3,3,0,0,0,stage
2026-02-14T14:11:39.207505,3,3,0,0,0,stage
2026-02-14T14:11:39.285067,3,3,0,0,0,stage
2026-02-14T14:11:40.968005,3,3,0,0,0,stage
2026-02-14T14:11:41.175481,3,3,0,0,0,stage
2026-02-14T14:11:42.684596,3,3,0,0,0,stage
2026-02-14T14:11:42.720322,3,3,0,0,0,stage
2026-02-14T14:11:44.209066,3,3,0,0,0,stage
2026-02-14T14:11:44.287912,3,3,0,0,0,stage
2026-02-14T14:11:45.970952,3,3,0,0,0,stage
2026-02-14T14:11:46.178530,3,3,0,0,0,stage
2026-02-14T14:11:47.688357,3,3,0,0,0,stage
2026-02-14T14:11:47.723461,3,3,0,0,0,stage
2026-02-14T14:11:49.212112,3,3,0,0,0,stage
2026-02-14T14:11:49.290894,3,3,0,0,0,stage
2026-02-14T14:11:50.973014,3,3,0,0,0,stage
2026-02-14T14:11:51.180923,3,3,0,0,0,stage
2026-02-14T14:11:52.690989,3,3,0,0,0,stage
2026-02-14T14:11:52.726489,3,3,0,0,0,stage
2026-02-14T14:11:54.214323,3,3,0,0,0,stage
2026-02-14T14:11:54.293042,3,3,0,0,0,stage
2026-02-14T14:11:55.975923,3,3,0,0,0,stage
2026-02-14T14:11:56.182932,3,3,0,0,0,stage
2026-02-14T14:11:57.694658,3,3,0,0,0,stage
2026-02-14T14:11:57.728628,3,3,0,0,0,stage
2026-02-14T14:11:59.216239,3,3,0,0,0,stage
2026-02-14T14:11:59.295667,3,3,0,0,0,stage
2026-02-14T14:12:00.977878,3,3,0,0,0,stage
2026-02-14T14:12:01.184698,3,3,0,0,0,stage
2026-02-14T14:12:02.697015,3,3,0,0,0,stage
2026-02-14T14:12:02.730827,3,3,0,0,0,stage
2026-02-14T14:12:04.218576,3,3,0,0,0,stage
2026-02-14T14:12:04.297490,3,3,0,0,0,stage
2026-02-14T14:12:05.979867,3,3,0,0,0,stage
2026-02-14T14:12:06.186127,3,3,0,0,0,stage
2026-02-14T14:12:07.700481,3,3,0,0,0,stage
2026-02-14T14:12:07.733338,3,3,0,0,0,stage
2026-02-14T14:12:09.220401,3,3,0,0,0,stage
2026-02-14T14:12:09.299465,3,3,0,0,0,stage
2026-02-14T14:12:10.981575,3,3,0,0,0,stage
2026-02-14T14:12:11.188415,3,3,0,0,0,stage
2026-02-14T14:12:12.703519,3,3,0,0,0,stage
2026-02-14T14:12:12.735367,3,3,0,0,0,stage
2026-02-14T14:12:14.222118,3,3,0,0,0,stage
2026-02-14T14:12:14.301995,3,3,0,0,0,stage
2026-02-14T14:12:15.984116,3,3,0,0,0,stage
2026-02-14T14:12:16.190672,3,3,0,0,0,stage
2026-02-14T14:12:17.705648,3,3,0,0,0,stage
2026-02-14T14:12:17.737274,3,3,0,0,0,stage
2026-02-14T14:12:19.224374,3,3,0,0,0,stage
2026-02-14T14:12:19.304221,3,3,0,0,0,stage
2026-02-14T14:12:20.986512,3,3,0,0,0,stage
2026-02-14T14:12:21.192889,3,3,0,0,0,stage
2026-02-14T14:12:22.708180,3,3,0,0,0,stage
2026-02-14T14:12:22.739425,3,3,0,0,0,stage
2026-02-14T14:12:24.226559,3,3,0,0,0,stage
2026-02-14T14:12:24.306430,3,3,0,0,0,stage
2026-02-14T14:12:25.989759,3,3,0,0,0,stage
2026-02-14T14:12:26.195750,3,3,0,0,0,stage
2026-02-14T14:12:27.711485,3,3,0,0,0,stage
2026-02-14T14:12:27.741934,3,3,0,0,0,stage
2026-02-14T14:12:29.228238,3,3,0,0,0,stage
2026-02-14T14:12:29.309879,3,3,0,0,0,stage
2026-02-14T14:12:30.992181,3,3,0,0,0,stage
2026-02-14T14:12:31.198326,3,3,0,0,0,stage
2026-02-14T14:12:32.713768,3,3,0,0,0,stage
2026-02-14T14:12:32.743997,3,3,0,0,0,stage
2026-02-14T14:12:34.230829,3,3,0,0,0,stage
2026-02-14T14:12:34.311334,3,3,0,0,0,stage
2026-02-14T14:12:35.995072,3,3,0,0,0,stage
2026-02-14T14:12:36.200984,3,3,0,0,0,stage
2026-02-14T14:12:37.716502,3,3,0,0,0,stage
2026-02-14T14:12:37.746475,3,3,0,0,0,stage
2026-02-14T14:12:39.233304,3,3,0,0,0,stage
2026-02-14T14:12:39.313688,3,3,0,0,0,stage
2026-02-14T14:12:40.998010,3,3,0,0,0,stage
2026-02-14T14:12:41.202565,3,3,0,0,0,stage
2026-02-14T14:12:44.236338,3,3,0,0,0,stage
2026-02-14T14:12:44.316146,3,3,0,0,0,stage
2026-02-14T14:12:46.204965,3,3,0,0,0,stage
2026-02-14T14:12:49.238820,3,3,0,0,0,stage
2026-02-14T14:12:49.318593,3,3,0,0,0,stage
2026-02-14T14:12:51.206916,3,3,0,0,0,stage
2026-02-14T14:12:54.240401,3,3,0,0,0,stage
2026-02-14T14:12:54.320109,3,3,0,0,0,stage
2026-02-14T14:12:56.208963,3,3,0,0,0,stage
2026-02-14T14:12:56.246167,3,3,0,0,0,stage
2026-02-14T14:12:56.293538,3,3,0,0,0,stage
2026-02-14T14:12:56.293469,3,3,0,0,0,stage
2026-02-14T14:12:59.242511,3,3,0,0,0,stage
2026-02-14T14:12:59.322277,3,3,0,0,0,stage
2026-02-14T14:13:01.211538,3,3,0,0,0,stage
2026-02-14T14:13:01.248947,3,3,0,0,0,stage
2026-02-14T14:13:01.296599,3,3,0,0,0,stage
2026-02-14T14:13:01.297105,3,3,0,0,0,stage
2026-02-14T14:13:04.245494,3,3,0,0,0,stage
2026-02-14T14:13:04.326257,3,3,0,0,0,stage
2026-02-14T14:13:06.215086,3,3,0,0,0,stage
2026-02-14T14:13:06.251228,3,3,0,0,0,stage
2026-02-14T14:13:06.299366,3,3,0,0,0,stage
2026-02-14T14:13:06.299957,3,3,0,0,0,stage
2026-02-14T14:13:09.248181,3,3,0,0,0,stage
2026-02-14T14:13:09.328181,3,3,0,0,0,stage
2026-02-14T14:13:11.218151,3,3,0,0,0,stage
2026-02-14T14:13:11.255384,3,3,0,0,0,stage
2026-02-14T14:13:11.302180,3,3,0,0,0,stage
2026-02-14T14:13:11.302590,3,3,0,0,0,stage
2026-02-14T14:13:14.251228,3,3,0,0,0,stage
2026-02-14T14:13:14.330690,3,3,0,0,0,stage
2026-02-14T14:13:16.221341,3,3,0,0,0,stage
2026-02-14T14:13:16.259503,3,3,0,0,0,stage
2026-02-14T14:13:16.304591,3,3,0,0,0,stage
2026-02-14T14:13:16.306103,3,3,0,0,0,stage
2026-02-14T14:13:19.253065,3,3,0,0,0,stage
2026-02-14T14:13:19.333228,3,3,0,0,0,stage
2026-02-14T14:13:21.225220,3,3,0,0,0,stage
2026-02-14T14:13:21.262040,3,3,0,0,0,stage
2026-02-14T14:13:21.307576,3,3,0,0,0,stage
2026-02-14T14:13:21.308490,3,3,0,0,0,stage
2026-02-14T14:13:24.256722,3,3,0,0,0,stage
2026-02-14T14:13:24.334788,3,3,0,0,0,stage
2026-02-14T14:13:26.228183,3,3,0,0,0,stage
2026-02-14T14:13:26.264725,3,3,0,0,0,stage
2026-02-14T14:13:26.309741,3,3,0,0,0,stage
2026-02-14T14:13:26.310427,3,3,0,0,0,stage
2026-02-14T14:13:54.113632,3,3,0,0,0,stage
2026-02-14T14:13:59.115157,3,3,0,0,0,stage
2026-02-14T14:14:04.044179,3,3,0,0,0,stage
2026-02-14T14:14:04.118168,3,3,0,0,0,stage
2026-02-14T14:14:09.046678,3,3,0,0,0,stage
2026-02-14T14:14:09.120295,3,3,0,0,0,stage
2026-02-14T14:14:14.048714,3,3,0,0,0,stage
2026-02-14T14:14:14.121929,3,3,0,0,0,stage
2026-02-14T14:14:19.050576,3,3,0,0,0,stage
2026-02-14T14:14:19.124048,3,3,0,0,0,stage
2026-02-14T14:14:24.052864,3,3,0,0,0,stage
2026-02-14T14:14:24.126249,3,3,0,0,0,stage
2026-02-14T14:14:29.054829,3,3,0,0,0,stage
2026-02-14T14:14:29.127676,3,3,0,0,0,stage
2026-02-14T14:14:34.056956,3,3,0,0,0,stage
2026-02-14T14:14:34.129605,3,3,0,0,0,stage
2026-02-14T14:14:39.058929,3,3,0,0,0,stage
2026-02-14T14:14:39.131213,3,3,0,0,0,stage
2026-02-14T14:14:44.060494,3,3,0,0,0,stage
2026-02-14T14:14:44.134029,3,3,0,0,0,stage
2026-02-14T14:14:49.063102,3,3,0,0,0,stage
2026-02-14T14:14:49.136297,3,3,0,0,0,stage
2026-02-14T14:14:54.065588,3,3,0,0,0,stage
2026-02-14T14:14:54.137754,3,3,0,0,0,stage
2026-02-14T14:14:59.068490,3,3,0,0,0,stage
2026-02-14T14:14:59.140806,3,3,0,0,0,stage
2026-02-14T14:15:04.071604,3,3,0,0,0,stage
2026-02-14T14:15:04.143571,3,3,0,0,0,stage
2026-02-14T14:15:09.074428,3,3,0,0,0,stage
2026-02-14T14:15:09.145409,3,3,0,0,0,stage
2026-02-14T14:15:14.075835,3,3,0,0,0,stage
2026-02-14T14:15:14.146819,3,3,0,0,0,stage
2026-02-14T14:15:19.078173,3,3,0,0,0,stage
2026-02-14T14:15:19.148280,3,3,0,0,0,stage
2026-02-14T14:15:24.079942,3,3,0,0,0,stage
2026-02-14T14:15:24.149501,3,3,0,0,0,stage
2026-02-14T14:15:29.081743,3,3,0,0,0,stage
2026-02-14T14:15:29.151168,3,3,0,0,0,stage
2026-02-14T14:15:34.083258,3,3,0,0,0,stage
2026-02-14T14:15:34.152984,3,3,0,0,0,stage
2026-02-14T14:15:39.085668,3,3,0,0,0,stage
2026-02-14T14:15:39.154568,3,3,0,0,0,stage
2026-02-14T14:15:44.087502,3,3,0,0,0,stage
2026-02-14T14:15:44.155910,3,3,0,0,0,stage
2026-02-14T14:15:49.089179,3,3,0,0,0,stage
2026-02-14T14:15:49.158121,3,3,0,0,0,stage
2026-02-14T14:15:54.091734,3,3,0,0,0,stage
2026-02-14T14:15:54.161099,3,3,0,0,0,stage
2026-02-14T14:15:59.094738,3,3,0,0,0,stage
2026-02-14T14:15:59.163460,3,3,0,0,0,stage
2026-02-14T14:16:04.097735,3,3,0,0,0,stage
2026-02-14T14:16:04.166364,3,3,0,0,0,stage
2026-02-14T14:16:09.100494,3,3,0,0,0,stage
2026-02-14T14:16:09.169741,3,3,0,0,0,stage
2026-02-14T14:16:14.102402,3,3,0,0,0,stage
2026-02-14T14:16:14.171481,3,3,0,0,0,stage
2026-02-14T14:16:19.105593,3,3,0,0,0,stage
2026-02-14T14:16:19.174356,3,3,0,0,0,stage
2026-02-14T14:16:24.108672,3,3,0,0,0,stage
2026-02-14T14:16:24.176577,3,3,0,0,0,stage
2026-02-14T14:16:29.111943,3,3,0,0,0,stage
2026-02-14T14:16:29.179670,3,3,0,0,0,stage
2026-02-14T14:16:34.114465,3,3,0,0,0,stage
2026-02-14T14:16:34.182514,3,3,0,0,0,stage
2026-02-14T14:16:39.117216,3,3,0,0,0,stage
2026-02-14T14:16:39.185228,3,3,0,0,0,stage
2026-02-14T14:16:44.120501,3,3,0,0,0,stage
2026-02-14T14:16:44.187701,3,3,0,0,0,stage
2026-02-14T14:16:49.122768,3,3,0,0,0,stage
2026-02-14T14:16:49.190454,3,3,0,0,0,stage
2026-02-14T14:16:54.125155,3,3,0,0,0,stage
2026-02-14T14:16:54.193049,3,3,0,0,0,stage
2026-02-14T14:16:59.127385,3,3,0,0,0,stage
2026-02-14T14:16:59.195502,3,3,0,0,0,stage
2026-02-14T14:17:04.130639,3,3,0,0,0,stage
2026-02-14T14:17:04.197515,3,3,0,0,0,stage
2026-02-14T14:17:09.134093,3,3,0,0,0,stage
2026-02-14T14:17:09.201398,3,3,0,0,0,stage
2026-02-14T14:17:14.137157,3,3,0,0,0,stage
2026-02-14T14:17:14.204682,3,3,0,0,0,stage
2026-02-14T14:17:19.139619,3,3,0,0,0,stage
2026-02-14T14:17:19.206791,3,3,0,0,0,stage
2026-02-14T14:17:24.142858,3,3,0,0,0,stage
2026-02-14T14:17:24.209236,3,3,0,0,0,stage
2026-02-14T14:17:29.144844,3,3,0,0,0,stage
2026-02-14T14:17:29.212074,3,3,0,0,0,stage
2026-02-14T14:17:34.148357,3,3,0,0,0,stage
2026-02-14T14:17:34.213777,3,3,0,0,0,stage
2026-02-14T14:17:39.150598,3,3,0,0,0,stage
2026-02-14T14:17:39.215810,3,3,0,0,0,stage
2026-02-14T14:17:44.153431,3,3,0,0,0,stage
2026-02-14T14:17:44.217858,3,3,0,0,0,stage
2026-02-14T14:17:49.155454,3,3,0,0,0,stage
2026-02-14T14:17:49.219550,3,3,0,0,0,stage
2026-02-14T14:17:54.158638,3,3,0,0,0,stage
2026-02-14T14:17:54.221244,3,3,0,0,0,stage
2026-02-14T14:17:59.161311,3,3,0,0,0,stage
2026-02-14T14:17:59.222813,3,3,0,0,0,stage
2026-02-14T14:18:04.163659,3,3,0,0,0,stage
2026-02-14T14:18:04.224080,3,3,0,0,0,stage
2026-02-14T14:18:09.166703,3,3,0,0,0,stage
2026-02-14T14:18:09.225699,3,3,0,0,0,stage
2026-02-14T14:18:14.168945,3,3,0,0,0,stage
2026-02-14T14:18:14.227006,3,3,0,0,0,stage
2026-02-14T14:18:19.170861,3,3,0,0,0,stage
2026-02-14T14:18:19.228567,3,3,0,0,0,stage
2026-02-14T14:18:24.173432,3,3,0,0,0,stage
2026-02-14T14:18:24.230276,3,3,0,0,0,stage
2026-02-14T14:18:29.176369,3,3,0,0,0,stage
2026-02-14T14:18:29.233570,3,3,0,0,0,stage
2026-02-14T14:18:34.177886,3,3,0,0,0,stage
2026-02-14T14:18:34.235259,3,3,0,0,0,stage
2026-02-14T14:18:39.181388,3,3,0,0,0,stage
2026-02-14T14:18:39.238166,3,3,0,0,0,stage
2026-02-14T14:18:44.183710,3,3,0,0,0,stage
2026-02-14T14:18:44.239598,3,3,0,0,0,stage
2026-02-14T14:18:49.185444,3,3,0,0,0,stage
2026-02-14T14:18:49.240740,3,3,0,0,0,stage
2026-02-14T14:18:54.189450,3,3,0,0,0,stage
2026-02-14T14:18:54.242722,3,3,0,0,0,stage
2026-02-14T14:18:59.191448,3,3,0,0,0,stage
2026-02-14T14:18:59.244758,3,3,0,0,0,stage
2026-02-14T14:19:04.193713,3,3,0,0,0,stage
2026-02-14T14:19:04.246999,3,3,0,0,0,stage
2026-02-14T14:19:09.196195,3,3,0,0,0,stage
2026-02-14T14:19:09.249594,3,3,0,0,0,stage
2026-02-14T14:19:14.198379,3,3,0,0,0,stage
2026-02-14T14:19:14.251363,3,3,0,0,0,stage
2026-02-14T14:19:19.200557,3,3,0,0,0,stage
2026-02-14T14:19:19.253654,3,3,0,0,0,stage
2026-02-14T14:19:24.203288,3,3,0,0,0,stage
2026-02-14T14:19:24.255701,3,3,0,0,0,stage
2026-02-14T14:19:29.206311,3,3,0,0,0,stage
2026-02-14T14:19:29.257802,3,3,0,0,0,stage
2026-02-14T14:19:34.208203,3,3,0,0,0,stage
2026-02-14T14:19:34.260593,3,3,0,0,0,stage
2026-02-14T14:19:39.209891,3,3,0,0,0,stage
2026-02-14T14:19:39.262245,3,3,0,0,0,stage
2026-02-14T14:19:44.211671,3,3,0,0,0,stage
2026-02-14T14:19:44.263542,3,3,0,0,0,stage
2026-02-14T14:19:49.212989,3,3,0,0,0,stage
2026-02-14T14:19:49.265702,3,3,0,0,0,stage
2026-02-14T14:19:54.214711,3,3,0,0,0,stage
2026-02-14T14:19:54.267015,3,3,0,0,0,stage
2026-02-14T14:19:59.217329,3,3,0,0,0,stage
2026-02-14T14:19:59.268571,3,3,0,0,0,stage
2026-02-14T14:20:04.219367,3,3,0,0,0,stage
2026-02-14T14:20:04.270169,3,3,0,0,0,stage
2026-02-14T14:20:09.221402,3,3,0,0,0,stage
2026-02-14T14:20:09.272123,3,3,0,0,0,stage
2026-02-14T14:20:14.223231,3,3,0,0,0,stage
2026-02-14T14:20:14.274620,3,3,0,0,0,stage
2026-02-14T14:20:19.225164,3,3,0,0,0,stage
2026-02-14T14:20:19.276879,3,3,0,0,0,stage
2026-02-14T14:20:24.227618,3,3,0,0,0,stage
2026-02-14T14:20:24.279202,3,3,0,0,0,stage
2026-02-14T14:20:29.230787,3,3,0,0,0,stage
2026-02-14T14:20:29.282155,3,3,0,0,0,stage
2026-02-14T14:20:34.233538,3,3,0,0,0,stage
2026-02-14T14:20:34.284742,3,3,0,0,0,stage
2026-02-14T14:20:39.236389,3,3,0,0,0,stage
2026-02-14T14:20:39.287605,3,3,0,0,0,stage
2026-02-14T14:20:44.239508,3,3,0,0,0,stage
2026-02-14T14:20:44.289913,3,3,0,0,0,stage
2026-02-14T14:20:49.241693,3,3,0,0,0,stage
2026-02-14T14:20:49.292224,3,3,0,0,0,stage
2026-02-14T14:20:54.244163,3,3,0,0,0,stage
2026-02-14T14:20:54.294515,3,3,0,0,0,stage
2026-02-14T14:20:59.246588,3,3,0,0,0,stage
2026-02-14T14:20:59.296027,3,3,0,0,0,stage
2026-02-14T14:21:04.249419,3,3,0,0,0,stage
2026-02-14T14:21:04.297721,3,3,0,0,0,stage
2026-02-14T14:21:09.252893,3,3,0,0,0,stage
2026-02-14T14:21:09.299434,3,3,0,0,0,stage
2026-02-14T14:21:14.255104,3,3,0,0,0,stage
2026-02-14T14:21:14.301313,3,3,0,0,0,stage
2026-02-14T14:21:19.257304,3,3,0,0,0,stage
2026-02-14T14:21:19.302790,3,3,0,0,0,stage
2026-02-14T14:21:24.304467,3,3,0,0,0,stage
2026-02-14T14:21:29.306197,3,3,0,0,0,stage
2026-02-14T14:21:34.308897,3,3,0,0,0,stage
2026-02-14T14:21:38.163186,3,3,0,0,0,stage
2026-02-14T14:21:39.310910,3,3,0,0,0,stage
2026-02-14T14:21:43.165602,3,3,0,0,0,stage
2026-02-14T14:21:44.312157,3,3,0,0,0,stage
2026-02-14T14:21:48.167754,3,3,0,0,0,stage
2026-02-14T14:21:49.313448,3,3,0,0,0,stage
2026-02-14T14:21:53.169450,3,3,0,0,0,stage
2026-02-14T14:21:54.314954,3,3,0,0,0,stage
2026-02-14T14:21:58.170988,3,3,0,0,0,stage
2026-02-14T14:21:59.317336,3,3,0,0,0,stage
2026-02-14T14:22:03.172378,3,3,0,0,0,stage
2026-02-14T14:22:04.318677,3,3,0,0,0,stage
2026-02-14T14:22:08.174068,3,3,0,0,0,stage
2026-02-14T14:22:09.320348,3,3,0,0,0,stage
2026-02-14T14:22:13.176165,3,3,0,0,0,stage
2026-02-14T14:22:14.322356,3,3,0,0,0,stage
2026-02-14T14:22:18.178773,3,3,0,0,0,stage
2026-02-14T14:22:19.324125,3,3,0,0,0,stage
2026-02-14T14:22:23.181912,3,3,0,0,0,stage
2026-02-14T14:22:24.325778,3,3,0,0,0,stage
2026-02-14T14:22:28.184459,3,3,0,0,0,stage
2026-02-14T14:22:29.327501,3,3,0,0,0,stage
2026-02-14T14:22:33.186764,3,3,0,0,0,stage
2026-02-14T14:22:34.328757,3,3,0,0,0,stage
2026-02-14T14:22:38.188298,3,3,0,0,0,stage
2026-02-14T14:22:39.330920,3,3,0,0,0,stage
2026-02-14T14:22:43.189359,3,3,0,0,0,stage
2026-02-14T14:22:44.332715,3,3,0,0,0,stage
2026-02-14T14:22:48.192432,3,3,0,0,0,stage
2026-02-14T14:22:49.334635,3,3,0,0,0,stage
2026-02-14T14:22:53.194359,3,3,0,0,0,stage
2026-02-14T14:22:54.336687,3,3,0,0,0,stage
2026-02-14T14:22:58.197825,3,3,0,0,0,stage
2026-02-14T14:22:59.339042,3,3,0,0,0,stage
2026-02-14T14:23:03.200792,3,3,0,0,0,stage
2026-02-14T14:23:04.340730,3,3,0,0,0,stage
2026-02-14T14:23:08.203490,3,3,0,0,0,stage
2026-02-14T14:23:09.342357,3,3,0,0,0,stage
2026-02-14T14:23:13.207183,3,3,0,0,0,stage
2026-02-14T14:23:14.344115,3,3,0,0,0,stage
2026-02-14T14:23:18.210505,3,3,0,0,0,stage
2026-02-14T14:23:19.345958,3,3,0,0,0,stage
2026-02-14T14:23:23.213247,3,3,0,0,0,stage
2026-02-14T14:23:24.347235,3,3,0,0,0,stage
2026-02-14T14:23:29.349653,3,3,0,0,0,stage
2026-02-14T14:23:34.351375,3,3,0,0,0,stage
2026-02-14T14:23:39.352518,3,3,0,0,0,stage
2026-02-14T14:23:41.958827,3,3,0,0,0,stage
2026-02-14T14:23:44.353952,3,3,0,0,0,stage
2026-02-14T14:23:46.961737,3,3,0,0,0,stage
2026-02-14T14:23:49.356068,3,3,0,0,0,stage
2026-02-14T14:23:51.964257,3,3,0,0,0,stage
2026-02-14T14:23:54.357588,3,3,0,0,0,stage
2026-02-14T14:23:56.965532,3,3,0,0,0,stage
2026-02-14T14:23:59.358882,3,3,0,0,0,stage
2026-02-14T14:24:01.968453,3,3,0,0,0,stage
2026-02-14T14:24:04.361567,3,3,0,0,0,stage
2026-02-14T14:24:06.970267,3,3,0,0,0,stage
2026-02-14T14:24:09.363017,3,3,0,0,0,stage
2026-02-14T14:24:11.973415,3,3,0,0,0,stage
2026-02-14T14:24:14.365282,3,3,0,0,0,stage
2026-02-14T14:24:16.976025,3,3,0,0,0,stage
2026-02-14T14:24:19.367018,3,3,0,0,0,stage
2026-02-14T14:24:21.978299,3,3,0,0,0,stage
2026-02-14T14:24:24.370161,3,3,0,0,0,stage
